1,1,0,0,0,0,   //城番号,,,,,,
5800,1900000,1,1,222,20,0,0,0,0,,,
186,1,100,500,600,100,7,7,0,1500,0,0
362,20,150,300,350,100,8,9,0,2500,0,0
117,1,350,30,90,100,5,6,0,300,0,0
234,1,300,30,90,100,0,0,1,100,0,0
362,3,800,300,400,100,8,9,0,2500,0,0
381,1,900,30,90,100,1,1,0,150,0,0
186,1,1200,500,600,100,7,7,0,1500,0,0
117,5,1300,800,900,100,5,6,0,300,0,0
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
