0,1,0,0,0,0,   //城番号,,,,,,
4500,1200000,1,1,222,20,0,0,0,0,,,
390,2,100,250,300,100,3,4,0,1200
16,5,150,100,120,100,7,9,0,4000
120,3,200,100,120,100,8,9,0,500
364,1,300,1,1,100,5,6,0,2500
390,3,0,700,750,99,3,4,0,1200
120,10,50,200,250,99,8,9,0,500,0,0,1
120,8,150,200,250,99,8,9,0,500,0,0,1
390,3,100,350,400,99,3,4,0,1200,0,0,1
16,0,200,200,250,99,7,9,0,4000,0,0,1
390,1,250,1,1,99,3,4,0,1200,0,0,1
364,3,300,700,750,99,5,6,0,2500,0,0,1
51,1,0,30,90,99,0,0,1,500
213,1,350,30,90,99,0,0,0,400,0,0,1
211,1,700,30,90,99,1,1,0,400,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
