11,1,0,0,0,0,   //城番号,,,,,,
5800,2000000,1,1,222,20,0,0,0,0,,,
556,0,100,400,500,100,7,9,0,600
638,1,200,1,1,100,6,6,0,500
319,1,300,30,90,100,0,0,1,100,0,0
555,30,500,200,300,100,7,9,0,600
291,1,500,300,400,100,3,5,0,300
638,1,550,1,1,100,6,6,0,500
557,1,700,1,1,100,3,5,0,500
291,2,1500,100,200,100,3,5,0,300
555,3,1200,100,200,100,7,9,0,600
557,1,1500,200,300,100,3,5,0,500
588,1,1800,50,100,100,1,1,0,100
291,1,2100,100,200,100,3,5,0,300
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
