1,1,0,0,0,0,   //城番号,,,,,,
4500,1600000,1,1,222,20,0,0,0,0,,,
17,8,100,30,90,100,8,9,0,4000
609,2,200,300,350,100,6,7,0,200
605,2,300,200,200,100,7,9,0,200
17,0,0,30,90,99,8,9,0,4000
643,1,0,30,90,99,0,0,1,100
609,0,50,450,550,99,6,7,0,200,0,0,1
605,8,100,300,350,99,7,9,0,200,0,0,1
594,3,200,700,750,99,4,5,0,100,0,0,1
543,1,500,1,1,99,4,5,0,100,0,0,1
320,1,1000,1,1,99,7,9,0,100,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
