0,1,0,0,0,0,   //城番号,,,,,,
4800,1500000,1,1,222,20,0,0,0,0,,,
10,3,100,1500,1500,100,6,6,0,4000,0,0
120,5,300,100,200,100,7,9,0,500,0,0
48,0,400,400,500,100,7,9,0,1000,0,0
120,0,400,100,200,100,7,9,0,400,0,0
52,1,500,700,750,100,0,0,1,300,0,0
724,2,500,750,750,100,1,2,0,150,0,0
258,1,600,150,200,100,7,7,0,200,0,0
551,2,650,600,600,100,3,5,0,100,0,0
120,10,800,50,100,100,7,9,0,400,0,0
724,1,1200,1,1,100,1,2,0,150,0,0
551,1,1350,1,1,100,3,5,0,100,0,0
258,1,1800,1,1,100,7,7,0,200,0,0
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
